File name,Original_node,Original_edge,Pruning_node,Pruning_edge,Reduction_node,Reduction_edge
7b4dccfbe11c3f64b9ae60d01cc71f2909d522021a9165691a4c2ca549f6156a.apk,3759,4978,272,525,3487,4453
6020477481938dfde2f1408e1ca710f8e28e056760d0a80866556d887de89690.apk,83,87,83,87,0,0
7e9bcca3b4f459301d347cb8c86c058a6b45e07f649d7db9bb2d7805c6e3139a.apk,3759,4978,272,525,3487,4453
75e45f73ef157cf524719d6dea6453f7cc265716b60eb45b65b3dc06a270d73c.apk,104,150,34,33,70,117
6775796b215fcb62cd44da72bd65a0f4c6b6ea2cdfbc970d2d5908019ab77335.apk,2316,6521,578,1532,1738,4989
5a4885317f84435d9cd954ff9477e104a8b2535101fcf3da749fe9ab9edba8bb.apk,3759,4978,272,525,3487,4453
921f14d8ed49245077d004cc74d7d792814947949cca9b9d1ed24bcd908166a1.apk,4934,6721,308,458,4626,6263
51e0e8d9c07197a2dc5f24d633ee59c0877a9f9c951e58c6c44561c3685920e2.apk,3759,4978,272,525,3487,4453
865b55344afca81948d418c4ffecc0f3236af163ba40c674fa5259fdd2543aea.apk,935,1424,133,180,802,1244
55046d32e6a7eaa9860e496c96510e5b518f53d181b4cb07215d2738f98a78ae.apk,4002,6020,185,225,3817,5795
59974f56b7a5c2bd954f4915b5136a37f720a03399c869c746a2d9a89137fe1a.apk,322,506,223,364,99,142
95af914cf0ff6fd8c962a53621fe8a9f153202461e77c29354aff7602bf7dddc.apk,20411,32118,1035,1829,19376,30289
7b0bb3b099e1a849ac8efdfbcf96a375df719594603130ae3026d6aaeee52972.apk,147,217,147,217,0,0
a19050a94c26f2c77929397e77cb3c55ae8f41cf815272f0ac19e4c3d9e36f0d.apk,3759,4978,272,525,3487,4453
9611b0ddd5f391e614fcee3d3abc27a51bb90e4d027699d707dbbd75f9c20f1d.apk,5532,7215,196,258,5336,6957
55e6a076a0d79917d6c99dc47ea7d7cc583bfb0578569e31320c90b5891b8d7d.apk,1592,3146,195,287,1397,2859
6d7d2db8eecfdee63c402496bd5f99d52c5a01180ba5fe194b594f0114b9b2d4.apk,1962,3619,239,388,1723,3231
8e96bbe809eb392203860b7a504c921b518a1628655eae35c2f04dbb47b3fc31.apk,1582,3680,172,267,1410,3413
8b96b0b2f26a1548b58fe9dcb468b3de07b85b7cc57dd524aa56ca0651c24d0b.apk,9258,12314,333,530,8925,11784
70adb98c557fbc3d263da08116146f93f75594c6f9f8bdc88f110728adc37d4c.apk,376,711,245,488,131,223
60d0dbd9ccaf25196bb41c21260c2ec5d081109d3b3e443bd85ee383959694d0.apk,3688,4770,186,312,3502,4458
5be086d8133ead002f2c33ac8c0bb4fa1e2e54266cdc9a4941a44c287c4d737e.apk,630,1168,324,560,306,608
6d794415d7d0bd602b45c041fe5ff84aae6a186d3010e9bc69ed30214038c2cd.apk,69,73,69,73,0,0
698bf5546c5eb1eaf09bcd3369b25a6b585499df345feeda271574e6b9a11b57.apk,3814,5042,230,440,3584,4602
7d23074d45f7e40847d54404b11a48fee54836d76639f98a4ebd076ff1239e85.apk,3681,4751,186,312,3495,4439
7842ead880bd98fb423723383e69db16fdb9ff917fc836522a42159fb7959f94.apk,1792,4469,1086,2896,706,1573
702318c800a4bd28bfcbcb40a78853b297356bd09a4b48ac4df0a79eed476e67.apk,3949,5173,84,99,3865,5074
a1c732798dd531b30e239c776b8cbb4123954c9ffb034ed4d2797e7e86d653f6.apk,5169,14328,1830,5455,3339,8873
619f58e580700ad9f784488245cb407a9a4a34023ce14d3511a337362c613032.apk,15706,22128,436,649,15270,21479
6b2744777d65dc760e78a52b933ecf0096046c1a770f440b668164eb2a3638d0.apk,387,529,125,171,262,358
a13843170cef4d3137aa1b404c234690b90572154cdecb6f808a382556fc9a73.apk,77,80,77,80,0,0
97e6e2dbeec0dd192cad5f77db47245ac574ae70e07f3f2e8183ff4bedeef18f.apk,3711,4814,220,395,3491,4419
801a721903309d6812f4b7b4b589ec9183fce53089bce8f4837677aa1c220832.apk,3759,4978,272,525,3487,4453
73846c181c0201eb066a60b7924e6cd426fbc5d2cca3adbe63a4446daca09d87.apk,144,183,57,67,87,116
900c2317072190f6f175ce5be6f07172de9082a3d96388dc55f0fe47bae7e190.apk,3681,4751,186,312,3495,4439
64a8cbc0bb4309487bbcbc244848bcc7fd22f5db337423d3e87900b58f764db9.apk,77,80,77,80,0,0
6491d3977f04eb325b809a2db7319d1e24868f15574d8e0aaa7e19e338741968.apk,3759,4978,272,525,3487,4453
5449e23f0ea14d773e04455db1f6b8d515f061496235aaa72ab898d5d5f1dade.apk,4012,5354,84,99,3928,5255
5367c95d168159e07bc4acaf69eaf43862019529f19e8ce6e619ad4be1e69e38.apk,1595,3229,187,277,1408,2952
75db00adcd5e279325deec7eb88197ad25bbf816f787b82b5a09872e22d34599.apk,3711,4814,220,395,3491,4419
6b621f53f98b7d7770b4801cb194550d7f87860d5b3d23aa60713246f1f81a4c.apk,15706,22128,436,649,15270,21479
8354bd40b859624342310e62fc626108ed753ae1f7e452052c89cc6df0dd0624.apk,9643,16578,355,783,9288,15795
67b4f63416ca1e48719af363ad61f6de0f546d67ade69b7a155094367810f660.apk,6343,9593,514,1054,5829,8539
66d00a9cf673c9688671164f94e1cbcfff37f05bf95c5f3e4643501e271097ef.apk,15706,22128,436,649,15270,21479
65b6093d4b373a320888b1ec71ad19c60311c761ed3786c5e942250fd6e73f78.apk,6343,9593,514,1054,5829,8539
707adb31efcfc89d0c3421930d3f9e929f268df80a897738d34b851cc5870e47.apk,102,154,42,44,60,110
94c7e52ce9432176d302088656fd9b7388ca6cf14e714d2a8eaf68e904d85890.apk,4742,6483,84,99,4658,6384
619b056b45de325268dc515c358cdd449e5856f3078805c224bfac8d764ae1ab.apk,16088,23117,432,699,15656,22418
7272798d36ba524ddc1f93dbba50c43f51a62cee6a7c7b4077ae05edc84a5fb1.apk,5475,7158,48,50,5427,7108
8912eedb5dc0e642d4806babd1895a68e15ab448d01e9b42abb75f1f12f57ea6.apk,308,361,103,145,205,216
8a5e3a9853c0dd89617028446d4d9b41f7f42532ffe97bcc9ba4dac23a5dd02b.apk,16088,23117,432,699,15656,22418
8eb067cff563868d3645849122b4f2ad4bcea3122ce338c0ff0aa52ae4bc7073.apk,4536,9118,4536,9118,0,0
7ebbe36dcdeb9ff01300cf66f6d652521fb752cd05040e715e572f04ed4d7bcf.apk,6372,9683,525,1110,5847,8573
88a23732aa47fcc8f4006ff96352bb9e0523b102146d544d8bf89e5ff2e70deb.apk,4656,6407,279,520,4377,5887
97924f767f019e73b7b0188562d408ed5e2d4c07d45dd07ad104122e506a44c1.apk,8678,21161,2307,6290,6371,14871
9bf24598c85123690203eb0e212dcb856781ff7e5648f073c686d2884f010d89.apk,387,529,125,171,262,358
8fd8ddc872fdf1700def67126cb2a3f3f3f52eaee8aafe7243deca7626519378.apk,15706,22128,436,649,15270,21479
526175bd2809d43e4efccca3d96a199ab7d5163844fd472f43a09b4c3585a1d1.apk,9593,16380,321,654,9272,15726
65c0e8fe98d7fb27ced09f0834bb292ec60d6cbfcafe50d7ec1a7de5b6317e6c.apk,6186,9437,371,658,5815,8779
8feacf0ea29cbaf367e6b6a2e87766561ce20a97dcdbcdd8266ff5046b71e9e7.apk,3711,4814,220,395,3491,4419
686aa6aea8b71a9210ac37e357f5ba342b030ae937913e44c637d5e7081e9a0f.apk,177,279,127,231,50,48
65b53c2352d9f3d484656cd44dba8e1068bf6a3fbe7c23db8aa6c4af8c64fe9f.apk,15706,22128,436,649,15270,21479
791e95d4378690ccd03c325e76d3f7423daedc0255baf82c7f29ed6f23582202.apk,3759,4978,272,525,3487,4453
75d65716bd379f0f4a273c74a3d91264961cc6454c7d825e22943649c404d8b2.apk,77,80,77,80,0,0
9659e85ce7ea9517f70de5c62313fecab427ff902cd097c5e09f69ab7ce6cb30.apk,479,800,172,270,307,530
6af43a4a780d4d5b39fc90e0aa8ebf73971238d76751a244de5e69e1e65ef6c0.apk,6343,9593,514,1054,5829,8539
6c3771ef60eb0e2f6c90ef9a2c35da6eb2ea7575f5cbf0c3fca84c9991f8581a.apk,3671,4737,186,312,3485,4425
6d880db401d176d2dcb5bc9021d71207acdc87aecc0e9c40e8efae95a65d30bd.apk,8612,11608,319,667,8293,10941
9db6cb1cc97ac9ac8953d35ae22907c7d0e08179ace3768811464594c295c95e.apk,83,105,83,105,0,0
8545a1ad6672a5cbd5911d6a098accf515b4b424556cbccf12784c13d96031e0.apk,1595,3229,187,277,1408,2952
5b21f92870efada452bd304c223a4f19fa2b5d49a6058078377a8b243dd7c5fd.apk,102,154,42,44,60,110
5afa3998005d9012f03ad13dd1fffb9826ae3480b75a16036919d3c8ff6d1915.apk,6332,9556,497,1011,5835,8545
77e681299d5ff2fa196ea047a61cfd66305f07034519f918e186c44dd0879ff8.apk,3759,4978,272,525,3487,4453
975ed2e76be0439c9d3d58dffe227a503d9e44ff9b635d7aa56233771342e233.apk,3759,4978,272,525,3487,4453
54329422a26d383939a1e9af1218d5a5d926ba920d8557f361b28a65855fe353.apk,170,279,129,236,41,43
71d7a68b232c3bed1d8069d96fa5a11fe168fc8c401a9406e798e1f208c42773.apk,3759,4978,272,525,3487,4453
55c46d8a1bf373471c52646627a8e2f2bffaa81ff0e6824114a0eed6045b41d1.apk,83,105,83,105,0,0
6e7b3b4268612656ebc111af14a1cea38f24822a302ac309feaa625c429af218.apk,3681,4751,186,312,3495,4439
5163f5d85a3ae376d5e9277ce7726262327432ce97b8709272359f7fc6953bef.apk,8720,11529,325,519,8395,11010
772d6370da04e9fd3bce8a92a8f96910476e24efc2665633e3eaa01e625f40a5.apk,69,73,69,73,0,0
5dfceaa1f38ebbab483f070b0c62f48f16321b1e267b9cf299e6b372f252b55c.apk,6314,9515,510,1027,5804,8488
69365f5b06cd96758e5c920e92e2f6b24a69ca0aa3ae5cff912c5b8df03f549b.apk,16088,23117,432,699,15656,22418
737d2c4029296f4139218c6b659b76ad880d173e6c3b956e44e983de37280c1c.apk,104,150,34,33,70,117
90cb404ca7250b857fb16a45b73a9ea565a8ff0113dcf28968ff524ac3c3e0f0.apk,414,718,193,265,221,453
980eaa275d0e087193a2d05020540089e7c1b8ebb8c166ef4b244d188125ed9f.apk,3892,5102,230,452,3662,4650
7f7d53587477c431746317c8eb4ab7c95b16afaabf6014768d4ceec3c9991dc1.apk,104,150,34,33,70,117
7ecab57ed3ea9cd7138f8a8aced4162bae91ca029f502fa3705e8215d93878aa.apk,6333,9565,512,1043,5821,8522
8fb8f9b4b4948942677b1e4538e4eac13a1eab9b7318b09dba389e64d0085f28.apk,69,73,69,73,0,0
951914e88032135a1fb95ea164a56447367f2c60c63fdbe75e2bb713c253f61e.apk,3671,4737,186,312,3485,4425
9f82a2e755b885a75d72590b3f559094450d82513184cbee7f2cf6ba633e914f.apk,5508,11472,277,443,5231,11029
8aa03edc5550e180e4c10cc1ecc71f2645cbc98a657163d3f50b87c214d96146.apk,1408,2682,753,1445,655,1237
84c853f596104c74e5777470c178b32b9df9be454d26ea139e327b4902f08b5e.apk,650,1106,206,460,444,646
537cc1daa2cddfa6190b68b444645a72f7ae9b5a04eddffe4acd717c4c69f1f5.apk,3759,4978,272,525,3487,4453
585ba50cc7e10878b91c9325c8f64b2c879513433eca87e81c751cae7ae77ca1.apk,387,529,125,171,262,358
745845d48f15962d27915ec70f38aeb0901b0532e9686f2b54547807d16fa9b2.apk,9258,12314,333,530,8925,11784
819f713b6e4024047d7220643d14588c1580f280ac0cefc85dcbba5114d96c0b.apk,1595,3229,187,277,1408,2952
8e890d5b906c02d432de13b213a82e391cd64915d24414a2614bdec0c1e01259.apk,12259,29715,4623,14138,7636,15577
5e928c54c45445e941757f6a764d2c269fa9df3134583c168a3ffe76b159f559.apk,4088,9305,752,1820,3336,7485
5fb15c020be46cdc85cbc1246d25a5ebd3dc45184e8701948da4eda2615528f6.apk,1126,2841,664,1845,462,996
9952c4c172e459eaf09d9ced5caf9a228ceb4d729cf62d01c762dfc6b3f4da4c.apk,77,80,77,80,0,0
6866bfd006fa1a5d0a5224523193a0489352c1f65f8713c70f6dc4b6d0e787ac.apk,3663,4798,306,520,3357,4278
9a828556633813725180f3e7e1b295e359cca21045baa6060f6401b17a73f995.apk,12264,29769,4565,13996,7699,15773
9f60e643a0d2c6182d7b55143f2a9ddeb72b6185034e47a909808d4734a198d7.apk,6343,9593,514,1054,5829,8539
86868757b0d3bfd3418368bf2e4ed087f6bd46c8d6f335f51a40ef81824242f4.apk,6327,9571,504,1031,5823,8540
55a2b2d384945fb84cb72b9f768b5dab26aefb3651e201a2704e86238ebdc23c.apk,414,719,194,266,220,453
8736230e39f7562141673d1f70b28f1201bbcd30bbec86772b25d48894c7be9e.apk,15706,22128,436,649,15270,21479
8427fe9c050192b143efcbcfea85513cc64909b357f7517a17b4e4059f1cfad4.apk,4742,6483,84,99,4658,6384
874db53c2738b6d456ce52fdfc4da15e4a6a9dc091efec2e29467b1e20daa927.apk,3988,5438,357,893,3631,4545
56a258e2b3263b62fd0d91031e4a2fe437f1c7eef88b24662e36ab2aa9ea4800.apk,6343,9593,514,1054,5829,8539
8a5a91a46124a20be802a9c8175a2f9e90627ec3cad7489a50fa83b35c19a5bc.apk,1595,3230,187,277,1408,2953
9c91c074fe874d2719690998cc0ad1aec57cd37285d46f0168027aa50b5296ae.apk,315,521,169,240,146,281
5ef75c480fc3f5c3c0fc654529c0da8b06915ea546ff1125e28f8d6715d9845c.apk,3681,4751,186,312,3495,4439
8cc9e46fa7ebecd6af3dde784d096dc519b6d1dbcab631be2c86b189c1277e0a.apk,6372,9683,525,1110,5847,8573
6bf127d2aff32c9d98a5564077f2492112d90b5ba8be89fab37c35af331448dc.apk,9651,16604,359,798,9292,15806
55500c7ccdccc73aa6cadc35f069c52c371bcb84245e632c5bd22018cf7d6f1d.apk,9257,12313,330,527,8927,11786
51e638824b29cc446f849aeba795e8cd0b169658f45b4274107d9ad2c6d881eb.apk,452,939,171,266,281,673
66e8028c93e63664b17335aeaf94eb4ea6fd5fcd766cb5b3a5dcce87d2d193b0.apk,3926,5148,84,99,3842,5049
74bd583e3674ece5bbbd763413082354accbefe31ca3aacc58472e2ad8f0daca.apk,31629,58329,2194,5725,29435,52604
6852526ae224e067bf780e1d584fd4413eed97caaa25115f8bcf5c7990f2f8ef.apk,1611,3179,208,306,1403,2873
670c85acce73fbd81429f6890532df24c8233ec5a05ff76de00c7851094c1dcc.apk,15706,22128,436,649,15270,21479
8fc580e58d610de66feb5a6879a1c92c8c4f88aab5a143fbd21861dc084a603b.apk,5628,7247,196,258,5432,6989
606e3b3ecf66a29dc99813e2f42bed98cf38efde8aca8d4b4072880e39718e83.apk,3681,4751,186,312,3495,4439
7e0305590748f05447b32c2da90a1b761aff4b0374ef538d3ae6eaceccd24af7.apk,3759,4978,272,525,3487,4453
5cccf131b20f833240b3fcd63d644a74b580b8419e470f8f32e7db0fdd73c18d.apk,1108,2395,698,1609,410,786
75420b6a03f1daff864324a330c5c62feafd44375c50750b2931752f2b6b1e14.apk,6333,9565,512,1043,5821,8522
5dff2872e0ac8e7633952fbaf926580874f657f7cf3d3d5f97b2f7edf3e6e591.apk,628,1166,324,560,304,606
5eb323a636e3987a8852e0e5c818399218e01247400ccd04e83f86178bca83f5.apk,3759,4978,272,525,3487,4453
9d4eff14d6ca753b92d1309b6ed1e680c663cd86309cf9844b36f36bf0baf027.apk,2470,4488,152,192,2318,4296
9745af60d416a5a425743de64d91ab187a92f38beb1720b1b1d6ce20a1e1f962.apk,316,497,218,356,98,141
9b00504d807163596f295bd3fc9f1e5a53427d2f48bc59694a925eb8d4cff626.apk,69,73,69,73,0,0
648e8c7a8e4cdcbc83b90034a27b8db5c0a13c3fa7a7d04dc7344e39c7ba92e2.apk,376,711,245,488,131,223
893b66a6c7ca01711dedf86ef440061036fbb2330e69d485c39ee73a11bf335c.apk,1077,2004,136,223,941,1781
78820a27037ff0038e8009a54660aaeaa0c10518dde8f212f4de402383573317.apk,1077,2004,136,223,941,1781
98ee0da505a517963559799a1e55aeb2f403766a95d42a86320a5052f5d4901c.apk,23417,50908,4325,12002,19092,38906
5f6ca9a4134ad7c2930f103635d1245acba288670de4bdd7bb254c6adddb85cf.apk,9266,12320,337,536,8929,11784
7fd23d21e396e6dcbeaddb7587d6c783f595e1be4d76ecddb57d9b11d2c4cca9.apk,3759,4978,272,525,3487,4453
8d96626bd118d1f84a4f997d27e1311043c2068dee79e81d5fe2d49317dc5c52.apk,3759,4978,272,525,3487,4453
73fd3302159027367073618db79d7c059e092e6de1e2ce927e1f7e14c1d4b809.apk,105,168,42,44,63,124
77eecb28f9f4ba52b0a3a468444707f33d3b91e43ce43813b87671da48be6636.apk,4069,9266,752,1820,3317,7446
7fbb3c37462e162c7d433898509d9866a0ef63a5f505b6ca719b8e9cf08aa1af.apk,9256,12313,330,527,8926,11786
8a804b11336ef86761287eedcada7d4e3aae2f13cd1ca116d701c98898688643.apk,628,1166,324,560,304,606
582793103af53f4867f472bbb91d8534b2ef06b3718ec536fa4d7e8dbdbb0ec3.apk,3671,4737,186,312,3485,4425
5962fdb828ff12f9fbeb386127522b4771a18ea4d5dfb6190aa04a7483610242.apk,4656,6407,279,520,4377,5887
5863787f07cd364b8a2776b4ec4fe677432a35204d58a3b8065a749807a0a05c.apk,1682,3040,36,35,1646,3005
98eea7310d087c650ff8402eb2d0810da2acca607f570252afa98ce795b2698a.apk,3759,4978,272,525,3487,4453
96d8d9646c90971f6966c2c4c0169f010b38cee1002d6726fb9dec7c7d8bb506.apk,7517,12203,316,636,7201,11567
7334e0488b0a05f9b69fd1aa87d62270566690c01ca73d788c965f2c484e0f6a.apk,105,168,42,44,63,124
808fdbf39dbdfcaab9fc993bde6d030cd987942c835cfaf134daef1e702355d4.apk,1596,3220,189,281,1407,2939
6b6d1e6eefd3fa147a39c268aec01914b806f53c1ec05ef3c3e477be0a835077.apk,15706,22128,436,649,15270,21479
80c33cfb5331d9d1205b0936ad4a3cb24ffebe26401f4b71c7781f49f2e6d692.apk,69,73,69,73,0,0
89b85cad93b7f2b1180fcdaad3ce305ab3d725bda0c483f4b86776af8f107581.apk,3167,3740,92,116,3075,3624
9b239c76aa43b4ff1c8f780610c35c311aba1730ae7fc68e7b7707cf73175d9f.apk,92,135,92,135,0,0
55d1197bb56c86b375ecc64fe14127eb3204a8ca3637437b878d07f830ac7cff.apk,66419,148873,14736,43581,51683,105292
73bb161d878da0858fbca7f2d7a37fc074f1998cc110116fe52375ebdbcc35ea.apk,2258,4096,172,270,2086,3826
6490183e058e88cd67f51b45b3f803d556ef56dcd8832f7c313a1358ba6b6baa.apk,15706,22128,436,649,15270,21479
62ec75b07887caca728fdc2055d89aaa46f6c521dc2924da185d56120c124e3e.apk,39264,72641,1741,3547,37523,69094
9713262ac01cbc655f4d250177bb76461734648aca1743cb8f2a25e87ecbd3e6.apk,6343,9593,514,1054,5829,8539
8c602293600353eaf159bb4821bbdf8abfa5f65e0622128ffc083a6b0a4b6d25.apk,382,629,154,249,228,380
511eb36dc0d230a29555e4edce9c76010640666f48c9817c44972bdfc5321b63.apk,77,80,77,80,0,0
85646dbf94129f5fde74999c9a02ebf4d70999079593603f618108079377951f.apk,505,1065,291,597,214,468
6933e2e03336a201d54fefd10cbdc17cb1eb0186e68d597fd3f2377d419596e0.apk,9256,12313,330,527,8926,11786
8b94feea3a8cfa0a5919c65753620304c53c0710675374ec34433ba3fc1ce150.apk,3759,4978,272,525,3487,4453
87f13d3f9738c45895e7c7f1013af41b13a316c2ac8c7e151ff2611fbc267fb3.apk,3759,4978,272,525,3487,4453
53c2da3c8ef8b625500010927b4ca34c633e15aa16ac5e7ce50509df52f3656f.apk,628,1166,324,560,304,606
69a57c7683b4292d00b436f6126bbae42d83f2597977a0a1372cea7ee41d9156.apk,77,80,77,80,0,0
7b8bb0f41cea2f08eb22c0ac092239b822895f926079f1fd7bd562503a6e8a22.apk,4003,5285,234,406,3769,4879
806ef3b6f60d0709735398ade2e61bbe20767c6520b1e50eb32c36659047bbe5.apk,77,80,77,80,0,0
8c76f26cbdd83c19b22542c630fe094cbd7764e63dd5582ea6bba521c748fefb.apk,133,136,133,136,0,0
976ba28798e11fb00ddb324d985e532a564bc45f55809b665acc5fcf26b540fe.apk,170,279,129,236,41,43
640bad1fd13f4a812b740ee2c2e36404e6f8449c240a72998af1ce43d166e7dc.apk,4029,5408,85,107,3944,5301
530237765ca1acf651106bfa14dc800bc1e953b4cf65d308f66b0f6298e26a9b.apk,3661,4499,91,104,3570,4395
751517b7eae5ebed18a17020085b0f2cbf683e55d0343c7e19cf5130f1c2c4b2.apk,3759,4978,272,525,3487,4453
78dd8b7efb4c5d9ddcbfed0411a5fbc77cb642286240398da69850c659ebed47.apk,648,1109,206,460,442,649
7fa3711068e073b97080cd066bac044fbf95df3da1af922561d7c292c948e9a1.apk,570,1082,308,618,262,464
5e43837a72ff33168df7c877b07a3c89ad64b82a2719be1cd2601be552b07114.apk,155,253,116,216,39,37
60d5a01a2898f6dcc4dac388598d452535e9ca0dffa09aa8409285b3ff2c15d3.apk,34099,64025,1349,2765,32750,61260
890e7a6653495dddca564a487ab2186a50502afd71822028c86b0d86ebdbceab.apk,5570,7530,292,548,5278,6982
88989beb416ff02486bb57237c9a1425fb80a6817f8031c6da5d2787ad289d1e.apk,16088,23117,432,699,15656,22418
8f20747a33ad8055b92021826fa601c8e2744037fc6385e27622dbd752c53ed7.apk,15706,22128,436,649,15270,21479
9992932c9eb743c62bf505fb70a0e0e9952084a8b3deeb887abbdb6833eb8612.apk,378,690,229,429,149,261
6ad55d80cec289c46661a793f95a5ab128cdc87ad5a3b150dbb14ca13a9188d9.apk,91,94,91,94,0,0
5b7d16aad918ac174be427268912925747dbbf4d5c204beab5a7bb31a94631ae.apk,3711,4814,220,395,3491,4419
716de2516030c01743d03b7789fe8d7946600a33827a15939b6e15cbca35e651.apk,570,1082,308,618,262,464
706290c2d7adb3539c579cc744cfd4f49de56bafb1feaa7b5ef3e3695639c9cb.apk,867,1358,472,828,395,530
8774e02a87ea10320087a3388c569f1053fd1fc6c6dc5318043c72aa8c5b5736.apk,8398,14049,338,579,8060,13470
95fd215c40755ff232737fe773c2c72a0b6e4ce269e088289bb8bebe0512a80b.apk,16088,23117,432,699,15656,22418
97df8addc8f488634b59afd0045b35f3b2308502b0e760f49995a260f39f8b58.apk,13048,28888,2802,7732,10246,21156
75e7a82a603d8c847b0cde02e84dd5daaced5398a5d072be331a797d309a97f3.apk,1108,2395,698,1609,410,786
61c4e4468814ff3466e21d917494e1663bb726083364a037320615b1687b57c1.apk,3688,4770,186,312,3502,4458
5c42715208a4a3a1d1c91c0eaf586032f87129c32779f743d83f02bf4e5af4cb.apk,302,487,158,304,144,183
8b2f61e0dd81a4208a7cfc6445f21c2cd3fa78612b5b1a9651c2f97d47e65eae.apk,476,787,266,451,210,336
8f093a889c89d5d1fc65e29b517a3ba82ee95846bd97cdbafea47b259bb648bf.apk,27872,58586,2396,6067,25476,52519
645e8014cc7645dd35c3069f7c186937325b54ecb528ea31b2588f92943743f8.apk,4656,6407,279,520,4377,5887
5d0586fd1c5565ad898b3b86c523899cf575b806240c938088cd6506b65fe4d5.apk,5521,11489,277,443,5244,11046
60428747c3d712b8346a79a6ec444e806b53a2fe609ef7e18995d8cb728aadff.apk,6333,9565,512,1043,5821,8522
9efb02dd1ef283ce030e298b74669e7dca0ca050ce205ac5b87d52bb942a4858.apk,1595,3230,187,277,1408,2953
54dc27fd3e0dfe50dad1a1f701fd0eb12a040211ab884a7c7efe3b0ebe71686c.apk,69,73,69,73,0,0
738c632b5d310d7a858dc81ce200aa4763636d4bb8daf97687ad2463eb5b91a0.apk,3681,4751,186,312,3495,4439
5287efc02b0dcc1718dd1e4bb34768ad7a572624345d7783df9df5792b565673.apk,3759,4978,272,525,3487,4453
5d9ee3c3fcdf9592ffcdfb157e72d5591fb9b8857925d46a9e58fa55e9cf71f6.apk,1108,2395,698,1609,410,786
5aa8a57a5528d66cd20e081ebd44d0a016a7d69a5620977d84ba067a26568b7b.apk,18382,33695,886,2184,17496,31511
74fb12043e8fe8d69a6cafb197c42ce229db2f1a8355e3b4182c0d1bc8b4cd48.apk,24260,46068,3157,8582,21103,37486
7b49a458eb9b964065c27cc66bc608de30a09ee47491e6f35be5a903bd9d2f15.apk,15706,22128,436,649,15270,21479
7f269a4def5d9ba9cd8fb45d284ed53f1c77b5e0691790f88ae0e849513ca234.apk,3759,4978,272,525,3487,4453
8d3cbf6326628e2973717cd7618cb97e79f1d554431c6b1fd285369dcf6a17d4.apk,1414,2874,873,1964,541,910
7c709f278e0368f6513acfbf621e76770695f5b0b5db1cacdd025fd312b257ad.apk,203,618,203,618,0,0
a15f1da81df78b3541b7e315015b18c5978ed6c6b21d18fa501eadc39e90a0d0.apk,1682,3040,36,35,1646,3005
57d8d39e0391b87acf7f899ffe25d5bc1a440251238b5ee2c9cbcc0a59f1caf0.apk,15706,22128,436,649,15270,21479
53136f6cea9c04cf139c42a0f9b863c87bb1a3114010c324106d85a401fd8caf.apk,256,385,144,214,112,171
522d366e0684c5b1ec95986e0d96676b2a360b7c8e12d25e93fffc4a2a0fec65.apk,6333,9565,512,1043,5821,8522
92106ed14362914d21d33a6f730e03c4ec9ca244fa3cd8c40a4e3c5e77734f4e.apk,2155,3916,153,248,2002,3668
7958f1048a99bdd8a157225b1db642a5aaba5dcd256a0eb011fa887f0fc9efe7.apk,430,598,131,178,299,420
93db7f0dadcb4c64e2531618d12195604c2b3ea39acd1e5896aa9c3280f3e009.apk,3759,4978,272,525,3487,4453
5971f2d82d23f1143baec3366b568b8998c68cd1cb4c4b17058d351320d0af64.apk,1108,1951,242,429,866,1522
8bba05bf9731cff514af328af62170cfba02790e102439c57dc2b7402d22390a.apk,4656,6407,279,520,4377,5887
89a8fa692733fab103f139415a3ffbc92acaebfb75934bc7d84532a0cbd5a458.apk,3759,4978,272,525,3487,4453
5f5cf64bcaf2d04277ff174ed313113da9f665e04e215851e10de7be440c97d8.apk,3759,4978,272,525,3487,4453
6cd3e78093c099b17e5ed0f9c5c5df2e0a2f843636ef2c713d13e322ee089ce4.apk,15706,22128,436,649,15270,21479
6558d828d7c49900b90d75f7db91a3cd6c0b22f68da9e2d81af404eba81389b5.apk,171,273,114,206,57,67
947cf9b5c7146e4c7ea77b66049be586d525c2dd05df02b32b9cb9906c782d95.apk,83,87,83,87,0,0
8d5dd537905b0f1cb04fa755ef18518db0929b82b0a77fe8efea8b3473ba8ce3.apk,130,182,93,149,37,33
5822434347e2e8460894f18b68b1be02182ad1adf788d81add11d6016f60cae6.apk,649,1103,205,457,444,646
832aca95454060fca2d8d86ef01acd9f591b7a11c4b554a7af761fedaad3ab65.apk,11,7,11,7,0,0
a40d7d8da9f76ac5d0dc2a7812d3eda4f7c4fb9d1626fe97e13342dd67b888f2.apk,64,57,64,57,0,0
55aee6c09388b833897cd454debd47ffc817b0e95d843d9b6ab89277c95122c7.apk,4934,6721,308,458,4626,6263
7af0ddd455b16b7b267df11c0000be4e77a9453e301d82a47276621954199577.apk,4002,6020,185,225,3817,5795
645174155f6ec12445216d518cb46554972389ec20e5970d3bb63a39cd84ffb6.apk,376,711,245,488,131,223
976fd1d77e998cbddf8d1a43494f9cb4c633b0adb6949d8431512c32dcd105d1.apk,5535,14720,2203,5896,3332,8824
86fa6e388a624d5183d84e75203e692719431eb5e81c3f8cf59c7d4aceecf16b.apk,170,279,129,236,41,43
753ccbfa75fcb252f7d7737f035a4db65524845af1d3c42931c13b411d059886.apk,3254,3898,49,52,3205,3846
